row|col|sample|dist|memory(bytes)|avgdist|matrixbuildtime(msecs)|sampletime(msecs)
4096|128|1000|0.1|30716522496|192.957001|20.000000|0.000000
4096|128|1000|0.3|30716010496|539.520996|20.000000|0.000000
4096|128|1000|0.5|30716239872|836.250000|20.000000|0.000000
4096|128|1000|0.7|30715940864|1084.593018|10.000000|10.000000
4096|128|1000|0.9|30716768256|1307.581055|20.000000|0.000000
4096|128|1000|0.1|30716194816|195.453995|20.000000|0.000000
4096|128|10000|0.001|30716170240|1.560900|20.000000|10.000000
4096|128|10000|0.01|30716420096|19.932699|10.000000|20.000000
4096|128|10000|0.1|30716694528|197.817596|20.000000|20.000000
4096|128|10000|0.3|30716588032|555.003113|20.000000|20.000000
4096|128|10000|0.5|30716686336|857.584473|20.000000|20.000000
4096|128|10000|0.7|30716858368|1105.796509|20.000000|20.000000
4096|128|10000|0.9|30717657088|1300.228394|10.000000|30.000000
4096|128|10000|0.1|30716850176|197.817596|10.000000|30.000000
4096|128|100000|0.001|30716964864|1.558350|20.000000|200.000000
4096|128|100000|0.01|30716882944|19.917601|20.000000|260.000000
4096|128|100000|0.1|30716731392|197.238235|20.000000|260.000000
4096|128|100000|0.3|30717243392|551.740295|10.000000|280.000000
4096|128|100000|0.5|30716698624|851.625854|20.000000|260.000000
4096|128|100000|0.7|30716145664|1098.471680|10.000000|270.000000
4096|128|100000|0.9|30716329984|1289.690796|10.000000|270.000000
4096|128|100000|0.1|30716989440|197.614120|20.000000|270.000000
4096|128|1000000|0.001|30716809216|1.556636|20.000000|2000.000000
4096|128|1000000|0.01|30717014016|19.897053|20.000000|2540.000000
4096|128|1000000|0.1|30717100032|197.645370|20.000000|2650.000000
4096|128|1000000|0.3|30716936192|552.433716|20.000000|2650.000000
4096|128|1000000|0.5|30716952576|852.635376|10.000000|2620.000000
4096|128|1000000|0.7|30716547072|1098.562012|20.000000|2650.000000
4096|128|1000000|0.9|30716653568|1288.523438|20.000000|2630.000000
4096|128|1000000|0.1|30716538880|197.444733|20.000000|2590.000000
4096|512|1000|0.001|30716674048|1.553000|70.000000|10.000000
4096|512|1000|0.01|30716813312|19.763000|80.000000|10.000000
4096|512|1000|0.1|30717386752|195.869003|80.000000|10.000000
4096|512|1000|0.3|30717054976|545.223999|80.000000|0.000000
4096|512|1000|0.5|30716784640|845.215027|80.000000|10.000000
4096|512|1000|0.7|30717050880|1134.838013|90.000000|0.000000
4096|512|1000|0.9|30716788736|1335.124023|80.000000|10.000000
4096|512|1000|0.1|30716973056|204.082001|90.000000|0.000000
4096|512|10000|0.001|30716784640|1.570600|90.000000|40.000000
4096|512|10000|0.01|30717034496|20.052700|90.000000|40.000000
4096|512|10000|0.1|30716809216|199.319107|80.000000|60.000000
4096|512|10000|0.3|30717296640|558.545288|80.000000|50.000000
4096|512|10000|0.5|30717181952|848.674377|90.000000|40.000000
4096|512|10000|0.7|30717689856|1090.883057|80.000000|50.000000
4096|512|10000|0.9|30716997632|1279.656494|80.000000|40.000000
4096|512|10000|0.1|30717136896|196.383301|90.000000|50.000000
4096|512|100000|0.001|30717612032|1.551710|80.000000|420.000000
4096|512|100000|0.01|30717603840|19.943640|70.000000|460.000000
4096|512|100000|0.1|30717050880|197.881775|90.000000|460.000000
4096|512|100000|0.3|30717657088|550.978333|80.000000|470.000000
4096|512|100000|0.5|30717231104|850.721680|90.000000|450.000000
4096|512|100000|0.7|30717521920|1096.758423|90.000000|450.000000
4096|512|100000|0.9|30716960768|1287.896973|80.000000|450.000000
4096|512|100000|0.1|30716981248|197.680817|90.000000|450.000000
4096|512|1000000|0.001|30717505536|1.558074|80.000000|4180.000000
4096|512|1000000|0.01|30717407232|19.913973|80.000000|4540.000000
4096|512|1000000|0.1|30717382656|197.593094|90.000000|4560.000000
4096|512|1000000|0.3|30717513728|552.495117|80.000000|4510.000000
4096|512|1000000|0.5|30717648896|852.758118|80.000000|4490.000000
4096|512|1000000|0.7|30717034496|1099.573486|100.000000|4490.000000
4096|512|1000000|0.9|30717476864|1288.390991|90.000000|4490.000000
4096|512|1000000|0.1|30717034496|197.347076|80.000000|4580.000000
4096|4096|1000|0.001|30717263872|1.594000|600.000000|20.000000
4096|4096|1000|0.01|30717513728|20.311001|570.000000|20.000000
4096|4096|1000|0.1|30716489728|199.350998|710.000000|30.000000
4096|4096|1000|0.3|30717018112|557.757019|620.000000|20.000000
4096|4096|1000|0.5|30717329408|846.776001|570.000000|20.000000
4096|4096|1000|0.7|30717501440|1099.948975|670.000000|20.000000
4096|4096|1000|0.9|30717399040|1291.646973|570.000000|20.000000
4096|4096|1000|0.1|30717710336|200.276993|680.000000|20.000000
4096|4096|10000|0.001|30717591552|1.548600|670.000000|220.000000
4096|4096|10000|0.01|30717030400|19.862499|720.000000|220.000000
4096|4096|10000|0.1|30717259776|198.023895|680.000000|230.000000
4096|4096|10000|0.3|30717095936|549.995483|680.000000|220.000000
4096|4096|10000|0.5|30717325312|842.673096|620.000000|220.000000
4096|4096|10000|0.7|30717677568|1087.632202|590.000000|220.000000
4096|4096|10000|0.9|30717042688|1277.442261|570.000000|220.000000
4096|4096|10000|0.1|30717583360|197.795105|620.000000|220.000000
4096|4096|100000|0.001|30717284352|1.555310|570.000000|2220.000000
4096|4096|100000|0.01|30717317120|19.857170|580.000000|2260.000000
4096|4096|100000|0.1|30717222912|197.604767|710.000000|2250.000000
4096|4096|100000|0.3|30717124608|552.186707|620.000000|2240.000000
4096|4096|100000|0.5|30716952576|852.654724|660.000000|2220.000000
4096|4096|100000|0.7|30717198336|1098.309204|570.000000|2190.000000
4096|4096|100000|0.9|30717452288|1284.796021|560.000000|2180.000000
4096|4096|100000|0.1|30717460480|197.514526|560.000000|2260.000000
4096|4096|1000000|0.001|30717485056|1.559209|560.000000|22130.000000
4096|4096|1000000|0.01|30717992960|19.928314|550.000000|22540.000000
4096|4096|1000000|0.1|30717984768|197.506927|570.000000|22480.000000
4096|4096|1000000|0.3|30717857792|552.498718|660.000000|22260.000000
4096|4096|1000000|0.5|30717825024|852.508179|710.000000|22080.000000
4096|4096|1000000|0.7|30717984768|1099.234253|640.000000|21950.000000
4096|4096|1000000|0.9|30717968384|1287.913696|560.000000|21720.000000
4096|4096|1000000|0.1|30717014016|197.340881|560.000000|22460.000000
4096|32768|1000|0.001|30717333504|1.544000|4470.000000|230.000000
4096|32768|1000|0.01|30716702720|20.304001|4730.000000|230.000000
4096|32768|1000|0.1|30716768256|195.688995|4600.000000|230.000000
4096|32768|1000|0.3|30716510208|551.340027|4560.000000|220.000000
4096|32768|1000|0.5|30716289024|861.487000|4490.000000|220.000000
4096|32768|1000|0.7|30716473344|1079.796021|4540.000000|230.000000
4096|32768|1000|0.9|30716026880|1248.647949|4680.000000|240.000000
4096|32768|1000|0.1|30716686336|202.332993|4680.000000|230.000000
4096|32768|10000|0.001|30716293120|1.547800|4800.000000|2180.000000
4096|32768|10000|0.01|30716424192|20.072300|4490.000000|2230.000000
4096|32768|10000|0.1|30717087744|198.509598|4490.000000|2220.000000
4096|32768|10000|0.3|30716477440|549.494080|4550.000000|2200.000000
4096|32768|10000|0.5|30716526592|843.244873|4470.000000|2200.000000
4096|32768|10000|0.7|30716805120|1098.853760|4520.000000|2190.000000
4096|32768|10000|0.9|30716932096|1285.345459|4500.000000|2170.000000
4096|32768|10000|0.1|30716014592|196.601395|4540.000000|2220.000000
4096|32768|100000|0.001|30715936768|1.550560|4560.000000|21670.000000
4096|32768|100000|0.01|30716198912|19.893200|4520.000000|21900.000000
4096|32768|100000|0.1|30716497920|197.431503|4520.000000|22020.000000
4096|32768|100000|0.3|30715678720|555.226379|4520.000000|21830.000000
4096|32768|100000|0.5|30716198912|850.510864|4480.000000|21720.000000
4096|32768|100000|0.7|30716035072|1100.289062|4650.000000|21560.000000
4096|32768|100000|0.9|30716223488|1291.298584|4640.000000|21420.000000
4096|32768|100000|0.1|30716362752|196.893661|4580.000000|21990.000000
4096|32768|1000000|0.001|30715981824|1.557741|4780.000000|217280.000000
4096|32768|1000000|0.01|30715867136|19.906977|4580.000000|219490.000000
4096|32768|1000000|0.1|30716235776|197.533493|4530.000000|219470.000000
4096|32768|1000000|0.3|30715768832|552.165466|4480.000000|218350.000000
4096|32768|1000000|0.5|30716059648|854.315796|4480.000000|217300.000000
4096|32768|1000000|0.7|30715891712|1097.578613|4560.000000|215780.000000
4096|32768|1000000|0.9|30715961344|1291.608887|4490.000000|214390.000000
4096|32768|1000000|0.1|30715465728|197.483841|4480.000000|220760.000000
4096|131072|1000|0.001|30715219968|1.531000|18130.000000|1050.000000
4096|131072|1000|0.01|30714970112|19.881001|17910.000000|1060.000000
4096|131072|1000|0.1|30714880000|200.186005|19320.000000|1050.000000
4096|131072|1000|0.3|30714740736|546.093018|17930.000000|1040.000000
4096|131072|1000|0.5|30715006976|840.383972|17940.000000|1060.000000
4096|131072|1000|0.7|30715248640|1155.493042|19800.000000|1040.000000
4096|131072|1000|0.9|30715412480|1262.480957|17910.000000|1040.000000
4096|131072|1000|0.1|30715645952|191.824005|17910.000000|1050.000000
4096|131072|10000|0.001|30715420672|1.553000|19550.000000|10190.000000
4096|131072|10000|0.01|30714802176|19.898701|17940.000000|10320.000000
4096|131072|10000|0.1|30714658816|197.272995|18600.000000|10350.000000
4096|131072|10000|0.3|30714691584|555.202209|19120.000000|10310.000000
4096|131072|10000|0.5|30714122240|848.425720|18330.000000|10290.000000
4096|131072|10000|0.7|30714163200|1114.360352|20040.000000|10280.000000
4096|131072|10000|0.9|30714695680|1288.350952|19900.000000|10230.000000
4096|131072|10000|0.1|30714044416|198.341705|18100.000000|10400.000000
4096|131072|100000|0.001|30714400768|1.563490|18460.000000|101780.000000
4096|131072|100000|0.01|30713696256|19.922390|19680.000000|102910.000000
4096|131072|100000|0.1|30714327040|197.475479|18120.000000|103260.000000
4096|131072|100000|0.3|30714736640|551.061646|19780.000000|102070.000000
4096|131072|100000|0.5|30714351616|854.924744|18300.000000|101790.000000
4096|131072|100000|0.7|30714646528|1096.576660|17940.000000|101950.000000
4096|131072|100000|0.9|30714818560|1288.726685|19780.000000|101830.000000
4096|131072|100000|0.1|30714990592|197.238480|18520.000000|102640.000000
4096|131072|1000000|0.001|30714478592|1.557564|18000.000000|1026980.000000
4096|131072|1000000|0.01|30714724352|19.911572|17880.000000|1023410.000000
4096|131072|1000000|0.1|30714576896|197.440750|19240.000000|1033590.000000
4096|131072|1000000|0.3|30713991168|552.129028|19780.000000|1029380.000000
4096|131072|1000000|0.5|30714408960|852.518127|17910.000000|1026420.000000
4096|131072|1000000|0.7|30715068416|1097.239258|17940.000000|1020970.000000
4096|131072|1000000|0.9|30713835520|1290.130249|19540.000000|1028530.000000
4096|131072|1000000|0.1|30714634240|197.366028|17920.000000|1025960.000000
32768|128|1000|0.001|30714634240|16.120001|180.000000|10.000000
32768|128|1000|0.01|30714511360|165.190994|170.000000|10.000000
32768|128|1000|0.1|30714519552|1609.887939|180.000000|0.000000
32768|128|1000|0.3|30714802176|4559.815918|180.000000|10.000000
32768|128|1000|0.5|30714757120|6735.222168|180.000000|10.000000
32768|128|1000|0.7|30714941440|8739.911133|160.000000|10.000000
32768|128|1000|0.9|30714744832|10286.463867|150.000000|10.000000
32768|128|1000|0.1|30715240448|1563.241943|160.000000|0.000000
32768|128|10000|0.001|30715351040|16.052500|150.000000|30.000000
32768|128|10000|0.01|30715219968|164.504898|150.000000|30.000000
32768|128|10000|0.1|30715002880|1576.590332|150.000000|30.000000
32768|128|10000|0.3|30714834944|4402.504883|190.000000|30.000000
32768|128|10000|0.5|30714535936|6787.610352|160.000000|30.000000
32768|128|10000|0.7|30714920960|8736.304688|170.000000|30.000000
32768|128|10000|0.9|30714613760|10349.689453|160.000000|30.000000
32768|128|10000|0.1|30715674624|1584.823853|180.000000|30.000000
32768|128|100000|0.001|30715527168|15.914940|160.000000|310.000000
32768|128|100000|0.01|30715183104|162.536697|170.000000|320.000000
32768|128|100000|0.1|30715109376|1582.310669|180.000000|330.000000
32768|128|100000|0.3|30715297792|4415.603516|180.000000|320.000000
32768|128|100000|0.5|30715396096|6820.547852|180.000000|320.000000
32768|128|100000|0.7|30715777024|8758.377930|170.000000|320.000000
32768|128|100000|0.9|30715015168|10282.594727|170.000000|310.000000
32768|128|100000|0.1|30715236352|1588.180298|190.000000|310.000000
32768|128|1000000|0.001|30714998784|15.890331|180.000000|3060.000000
32768|128|1000000|0.01|30714978304|162.687485|140.000000|3210.000000
32768|128|1000000|0.1|30715002880|1582.033203|140.000000|3200.000000
32768|128|1000000|0.3|30715113472|4428.762695|170.000000|3140.000000
32768|128|1000000|0.5|30714871808|6829.278809|180.000000|3130.000000
32768|128|1000000|0.7|30714978304|8803.757812|190.000000|3120.000000
32768|128|1000000|0.9|30715138048|10316.372070|170.000000|3110.000000
32768|128|1000000|0.1|30714986496|1582.575195|180.000000|3210.000000
32768|512|1000|0.001|30715265024|15.651000|580.000000|10.000000
32768|512|1000|0.01|30715121664|164.255005|570.000000|0.000000
32768|512|1000|0.1|30715056128|1602.504028|720.000000|10.000000
32768|512|1000|0.3|30715285504|4405.851074|720.000000|0.000000
32768|512|1000|0.5|30715613184|6901.991211|630.000000|0.000000
32768|512|1000|0.7|30714863616|8913.772461|650.000000|0.000000
32768|512|1000|0.9|30714798080|10235.850586|580.000000|0.000000
32768|512|1000|0.1|30715265024|1606.949951|650.000000|10.000000
32768|512|10000|0.001|30714990592|15.849600|630.000000|60.000000
32768|512|10000|0.01|30715187200|162.478394|610.000000|50.000000
32768|512|10000|0.1|30715346944|1572.670654|560.000000|50.000000
32768|512|10000|0.3|30715334656|4428.416016|650.000000|60.000000
32768|512|10000|0.5|30714683392|6843.695312|620.000000|60.000000
32768|512|10000|0.7|30714609664|8809.257812|720.000000|50.000000
32768|512|10000|0.9|30714789888|10201.768555|680.000000|50.000000
32768|512|10000|0.1|30714585088|1594.812866|710.000000|60.000000
32768|512|100000|0.001|30715133952|15.917290|660.000000|510.000000
32768|512|100000|0.01|30715056128|162.659439|630.000000|510.000000
32768|512|100000|0.1|30714843136|1583.716431|740.000000|520.000000
32768|512|100000|0.3|30714904576|4421.520508|660.000000|520.000000
32768|512|100000|0.5|30714802176|6837.497559|670.000000|510.000000
32768|512|100000|0.7|30715449344|8781.738281|710.000000|500.000000
32768|512|100000|0.9|30715023360|10335.591797|620.000000|500.000000
32768|512|100000|0.1|30715518976|1583.267212|620.000000|510.000000
32768|512|1000000|0.001|30715686912|15.870292|560.000000|5030.000000
32768|512|1000000|0.01|30715576320|162.777130|710.000000|5150.000000
32768|512|1000000|0.1|30716076032|1583.218384|720.000000|5100.000000
32768|512|1000000|0.3|30715830272|4423.405273|560.000000|5050.000000
32768|512|1000000|0.5|30715748352|6827.133789|720.000000|5100.000000
32768|512|1000000|0.7|30715576320|8785.977539|660.000000|4960.000000
32768|512|1000000|0.9|30715322368|10321.255859|720.000000|4940.000000
32768|512|1000000|0.1|30715494400|1583.070435|710.000000|5110.000000
32768|4096|1000|0.001|30715170816|16.044001|4500.000000|30.000000
32768|4096|1000|0.01|30714957824|165.852005|5010.000000|20.000000
32768|4096|1000|0.1|30714863616|1513.306030|4560.000000|30.000000
32768|4096|1000|0.3|30714441728|4517.690918|5610.000000|20.000000
32768|4096|1000|0.5|30714609664|6738.901855|4950.000000|20.000000
32768|4096|1000|0.7|30714478592|9037.560547|4900.000000|30.000000
32768|4096|1000|0.9|30715031552|9764.850586|5250.000000|30.000000
32768|4096|1000|0.1|30715351040|1612.375977|5130.000000|30.000000
32768|4096|10000|0.001|30715064320|15.831300|4950.000000|230.000000
32768|4096|10000|0.01|30715084800|163.524399|5340.000000|240.000000
32768|4096|10000|0.1|30715367424|1593.735107|4720.000000|230.000000
32768|4096|10000|0.3|30714712064|4405.658203|4720.000000|240.000000
32768|4096|10000|0.5|30714855424|6794.023438|5210.000000|230.000000
32768|4096|10000|0.7|30714744832|8831.690430|4950.000000|230.000000
32768|4096|10000|0.9|30714380288|10323.197266|4710.000000|220.000000
32768|4096|10000|0.1|30714593280|1610.970215|4520.000000|240.000000
32768|4096|100000|0.001|30714699776|15.856160|4650.000000|2270.000000
32768|4096|100000|0.01|30715699200|163.043747|5590.000000|2270.000000
32768|4096|100000|0.1|30715219968|1582.959717|4480.000000|2270.000000
32768|4096|100000|0.3|30714814464|4424.282715|4960.000000|2250.000000
32768|4096|100000|0.5|30714740736|6804.650879|4950.000000|2240.000000
32768|4096|100000|0.7|30714753024|8772.622070|5000.000000|2220.000000
32768|4096|100000|0.9|30714773504|10299.098633|4950.000000|2190.000000
32768|4096|100000|0.1|30714130432|1582.224365|4960.000000|2260.000000
32768|4096|1000000|0.001|30714449920|15.876056|4690.000000|22500.000000
32768|4096|1000000|0.01|30714630144|162.661713|4950.000000|22520.000000
32768|4096|1000000|0.1|30714732544|1583.052368|4480.000000|22390.000000
32768|4096|1000000|0.3|30714998784|4424.892090|4480.000000|22340.000000
32768|4096|1000000|0.5|30714413056|6821.614258|4600.000000|22090.000000
32768|4096|1000000|0.7|30715125760|8789.608398|4940.000000|21940.000000
32768|4096|1000000|0.9|30714589184|10329.918945|4940.000000|21750.000000
32768|4096|1000000|0.1|30715207680|1583.256470|4940.000000|22520.000000
32768|32768|1000|0.001|30715379712|15.451000|37880.000000|230.000000
32768|32768|1000|0.01|30714568704|160.001999|37990.000000|220.000000
32768|32768|1000|0.1|30714028032|1581.982056|35910.000000|230.000000
32768|32768|1000|0.3|30714359808|4593.292969|38430.000000|230.000000
32768|32768|1000|0.5|30714609664|6718.812988|37040.000000|220.000000
32768|32768|1000|0.7|30714286080|9061.672852|36190.000000|220.000000
32768|32768|1000|0.9|30714929152|10200.317383|36480.000000|230.000000
32768|32768|1000|0.1|30714159104|1564.901001|38600.000000|230.000000
32768|32768|10000|0.001|30714175488|15.879300|38210.000000|2260.000000
32768|32768|10000|0.01|30714417152|163.597397|35820.000000|2250.000000
32768|32768|10000|0.1|30714331136|1590.838257|37670.000000|2280.000000
32768|32768|10000|0.3|30713982976|4391.335938|37370.000000|2240.000000
32768|32768|10000|0.5|30714216448|6815.555176|36100.000000|2200.000000
32768|32768|10000|0.7|30713704448|8791.090820|35930.000000|2210.000000
32768|32768|10000|0.9|30714646528|10316.333984|35920.000000|2200.000000
32768|32768|10000|0.1|30713643008|1560.783936|35960.000000|2280.000000
32768|32768|100000|0.001|30713384960|15.966620|37700.000000|22040.000000
32768|32768|100000|0.01|30713729024|162.501526|36870.000000|21990.000000
32768|32768|100000|0.1|30713839616|1588.501953|37640.000000|22100.000000
32768|32768|100000|0.3|30713085952|4433.661621|36810.000000|21970.000000
32768|32768|100000|0.5|30713196544|6838.405273|36960.000000|21980.000000
32768|32768|100000|0.7|30713716736|8810.423828|35830.000000|21750.000000
32768|32768|100000|0.9|30713692160|10324.613281|36680.000000|21590.000000
32768|32768|100000|0.1|30713913344|1580.220825|36090.000000|22050.000000
32768|32768|1000000|0.001|30712963072|15.875295|36730.000000|218510.000000
32768|32768|1000000|0.01|30713303040|162.747437|37100.000000|218800.000000
32768|32768|1000000|0.1|30713794560|1584.478027|35820.000000|218640.000000
32768|32768|1000000|0.3|30712991744|4423.301758|37320.000000|218460.000000
32768|32768|1000000|0.5|30712815616|6821.779785|36540.000000|217460.000000
32768|32768|1000000|0.7|30712758272|8798.579102|36630.000000|216470.000000
32768|32768|1000000|0.9|30713229312|10322.588867|37540.000000|214300.000000
32768|32768|1000000|0.1|30713602048|1582.343628|38300.000000|218770.000000
32768|131072|1000|0.001|30713843712|15.896000|144750.000000|1050.000000
32768|131072|1000|0.01|30713704448|158.649994|144150.000000|1050.000000
32768|131072|1000|0.1|30713942016|1553.613037|146060.000000|1060.000000
32768|131072|1000|0.3|30714548224|4299.655762|144480.000000|1050.000000
32768|131072|1000|0.5|30714085376|6691.082031|143790.000000|1060.000000
32768|131072|1000|0.7|30713765888|8888.295898|144060.000000|1060.000000
32768|131072|1000|0.9|30713774080|10317.615234|144130.000000|1050.000000
32768|131072|1000|0.1|30713860096|1567.255005|143700.000000|1060.000000
32768|131072|10000|0.001|30714114048|15.877100|144300.000000|10340.000000
32768|131072|10000|0.01|30713245696|162.503998|143850.000000|10270.000000
32768|131072|10000|0.1|30713458688|1586.028198|146570.000000|10370.000000
32768|131072|10000|0.3|30714081280|4466.795410|144550.000000|10320.000000
32768|131072|10000|0.5|30713896960|6777.774414|143850.000000|10280.000000
32768|131072|10000|0.7|30713913344|8795.588867|143820.000000|10320.000000
32768|131072|10000|0.9|30713442304|10293.947266|145160.000000|10220.000000
32768|131072|10000|0.1|30712664064|1583.084839|144820.000000|10280.000000
32768|131072|100000|0.001|30713094144|15.875090|144560.000000|102980.000000
32768|131072|100000|0.01|30714712064|162.615204|143610.000000|102010.000000
32768|131072|100000|0.1|30712713216|1579.105225|143970.000000|102860.000000
32768|131072|100000|0.3|30712905728|4432.742188|144050.000000|102270.000000
32768|131072|100000|0.5|30712717312|6796.752441|143840.000000|102900.000000
32768|131072|100000|0.7|30712655872|8782.403320|144770.000000|103120.000000
32768|131072|100000|0.9|30712664064|10310.071289|144280.000000|101390.000000
32768|131072|100000|0.1|30712901632|1588.529297|145350.000000|102430.000000
32768|131072|1000000|0.001|30712979456|15.877768|144080.000000|1030960.000000
32768|131072|1000000|0.01|30712811520|162.719009|145020.000000|1029770.000000
32768|131072|1000000|0.1|30712455168|1582.699219|143800.000000|1032300.000000
32768|131072|1000000|0.3|30712397824|4420.920898|144200.000000|1034780.000000
32768|131072|1000000|0.5|30712877056|6826.490234|146540.000000|1027630.000000
32768|131072|1000000|0.7|30712164352|8795.169922|144030.000000|1026800.000000
32768|131072|1000000|0.9|30712455168|10318.090820|144500.000000|1028310.000000
32768|131072|1000000|0.1|30711738368|1584.532837|144360.000000|1032670.000000
65536|128|1000|0.001|30711390208|31.674999|330.000000|0.000000
65536|128|1000|0.01|30711820288|307.352997|330.000000|10.000000
65536|128|1000|0.1|30712303616|3016.384033|330.000000|10.000000
65536|128|1000|0.3|30712197120|8887.000977|340.000000|0.000000
65536|128|1000|0.5|30712840192|13687.969727|320.000000|10.000000
65536|128|1000|0.7|30712098816|17642.568359|310.000000|10.000000
65536|128|1000|0.9|30712365056|21218.435547|360.000000|0.000000
65536|128|1000|0.1|30712467456|3284.439941|360.000000|10.000000
65536|128|10000|0.001|30712733696|32.477798|340.000000|30.000000
65536|128|10000|0.01|30712594432|325.619507|360.000000|30.000000
65536|128|10000|0.1|30712688640|3165.660889|360.000000|40.000000
65536|128|10000|0.3|30712848384|8899.090820|360.000000|40.000000
65536|128|10000|0.5|30712987648|13739.414062|290.000000|30.000000
65536|128|10000|0.7|30712901632|17729.416016|290.000000|40.000000
65536|128|10000|0.9|30712381440|20750.261719|320.000000|30.000000
65536|128|10000|0.1|30712872960|3161.194824|330.000000|40.000000
65536|128|100000|0.001|30712778752|32.242290|350.000000|340.000000
65536|128|100000|0.01|30712823808|325.944794|330.000000|340.000000
65536|128|100000|0.1|30712586240|3173.007568|360.000000|340.000000
65536|128|100000|0.3|30712446976|8830.080078|360.000000|330.000000
65536|128|100000|0.5|30712377344|13652.419922|330.000000|340.000000
65536|128|100000|0.7|30712573952|17586.003906|350.000000|340.000000
65536|128|100000|0.9|30712705024|20631.923828|330.000000|330.000000
65536|128|100000|0.1|30712958976|3165.387207|320.000000|340.000000
65536|128|1000000|0.001|30712946688|32.252632|320.000000|3300.000000
65536|128|1000000|0.01|30712987648|326.132019|360.000000|3370.000000
65536|128|1000000|0.1|30712582144|3166.286377|280.000000|3370.000000
65536|128|1000000|0.3|30712582144|8860.610352|360.000000|3360.000000
65536|128|1000000|0.5|30713077760|13666.573242|310.000000|3300.000000
65536|128|1000000|0.7|30712729600|17582.125000|300.000000|3260.000000
65536|128|1000000|0.9|30713270272|20631.662109|360.000000|3200.000000
65536|128|1000000|0.1|30712909824|3168.005615|310.000000|3380.000000
65536|512|1000|0.001|30712778752|32.465000|1180.000000|20.000000
65536|512|1000|0.01|30712909824|320.915985|1240.000000|20.000000
65536|512|1000|0.1|30712881152|3110.684082|1250.000000|0.000000
65536|512|1000|0.3|30712848384|8879.844727|1330.000000|0.000000
65536|512|1000|0.5|30712569856|14000.076172|1280.000000|10.000000
65536|512|1000|0.7|30713384960|17427.830078|1130.000000|0.000000
65536|512|1000|0.9|30713651200|21126.201172|1320.000000|10.000000
65536|512|1000|0.1|30713257984|3337.284912|1320.000000|20.000000
65536|512|10000|0.001|30713970688|32.278599|1130.000000|60.000000
65536|512|10000|0.01|30713491456|325.734802|1220.000000|50.000000
65536|512|10000|0.1|30713004032|3219.395508|1130.000000|50.000000
65536|512|10000|0.3|30713438208|8893.039062|1300.000000|50.000000
65536|512|10000|0.5|30713393152|13516.446289|1240.000000|50.000000
65536|512|10000|0.7|30713888768|17570.552734|1130.000000|60.000000
65536|512|10000|0.9|30713352192|20481.298828|1330.000000|60.000000
65536|512|10000|0.1|30713511936|3177.202393|1220.000000|60.000000
65536|512|100000|0.001|30712832000|32.142422|1130.000000|520.000000
65536|512|100000|0.01|30713139200|326.699951|1120.000000|540.000000
65536|512|100000|0.1|30713311232|3162.479980|1320.000000|540.000000
65536|512|100000|0.3|30712823808|8845.206055|1330.000000|520.000000
65536|512|100000|0.5|30713348096|13646.718750|1230.000000|530.000000
65536|512|100000|0.7|30712864768|17552.269531|1260.000000|510.000000
65536|512|100000|0.9|30713655296|20636.507812|1150.000000|500.000000
65536|512|100000|0.1|30713434112|3175.273926|1210.000000|530.000000
65536|512|1000000|0.001|30713290752|32.243706|1250.000000|5100.000000
65536|512|1000000|0.01|30713507840|326.334015|1290.000000|5160.000000
65536|512|1000000|0.1|30713442304|3167.231689|1210.000000|5110.000000
65536|512|1000000|0.3|30713479168|8843.032227|1360.000000|5090.000000
65536|512|1000000|0.5|30712967168|13649.197266|1270.000000|5040.000000
65536|512|1000000|0.7|30713061376|17592.156250|1180.000000|4980.000000
65536|512|1000000|0.9|30713360384|20629.957031|1130.000000|4960.000000
65536|512|1000000|0.1|30713081856|3169.187744|1230.000000|5090.000000
65536|4096|1000|0.001|30713155584|32.048000|9570.000000|30.000000
65536|4096|1000|0.01|30713171968|326.743988|10450.000000|20.000000
65536|4096|1000|0.1|30713102336|3107.221924|9290.000000|20.000000
65536|4096|1000|0.3|30713102336|8909.750977|9050.000000|20.000000
65536|4096|1000|0.5|30712971264|13287.814453|9630.000000|20.000000
65536|4096|1000|0.7|30712328192|17443.572266|9640.000000|20.000000
65536|4096|1000|0.9|30712512512|21454.316406|9630.000000|20.000000
65536|4096|1000|0.1|30712602624|3064.907959|8950.000000|30.000000
65536|4096|10000|0.001|30712811520|32.178200|9440.000000|230.000000
65536|4096|10000|0.01|30712262656|324.778015|9530.000000|230.000000
65536|4096|10000|0.1|30711988224|3192.697510|9140.000000|240.000000
65536|4096|10000|0.3|30712213504|8820.209961|10030.000000|240.000000
65536|4096|10000|0.5|30712889344|13723.475586|9580.000000|220.000000
65536|4096|10000|0.7|30712320000|17638.664062|9910.000000|230.000000
65536|4096|10000|0.9|30712451072|20540.625000|9850.000000|220.000000
65536|4096|10000|0.1|30712750080|3187.842285|9840.000000|230.000000
65536|4096|100000|0.001|30713012224|32.272270|9430.000000|2290.000000
65536|4096|100000|0.01|30712549376|326.141754|9080.000000|2300.000000
65536|4096|100000|0.1|30712655872|3163.572754|9940.000000|2300.000000
65536|4096|100000|0.3|30713081856|8836.604492|8950.000000|2280.000000
65536|4096|100000|0.5|30712569856|13625.405273|10110.000000|2260.000000
65536|4096|100000|0.7|30713294848|17587.087891|10320.000000|2240.000000
65536|4096|100000|0.9|30712631296|20645.382812|8950.000000|2230.000000
